palabra,mean_rt,mean_error,concreteness,familiarity,aoa,palabra_noaccents
rotulador,634.1205882,2.857142857142857,,,,rotulador
rotular,709.8499999944445,5.263157894736842,,,,rotular
rótulo,676.7181818151515,2.941176470588235,,,,rotulo
rotundo,598.5632857142857,0.0,4.115,5.242,8.5,rotundo
rotura,619.9500000131579,2.564102564102564,,,,rotura
rozar,648.0734615333333,2.5,,,6.619,rozar
rubí,640.4371428571428,7.894736842105263,,,,rubi
rubia,551.270270254054,2.631578947368421,,,,rubia
rubio,595.806249996875,3.03030303030303,,,,rubio
rubor,670.6499999928571,22.22222222222222,4.227,3.0,,rubor
rudo,693.4965517275862,9.375,,,,rudo
rueda,610.2162499972222,0.0,,,,rueda
rugby,741.3222221972222,5.263157894736842,6.55,4.952,,rugby
rugir,621.4903225806452,3.125,5.087,5.182,,rugir
ruido,586.7728378432432,0.0,,,,ruido
ruidosa,700.141,2.777777777777778,4.13,6.0,,ruidosa
ruidoso,634.0242424575757,2.941176470588235,,,,ruidoso
ruin,780.95046875,13.513513513513509,,,,ruin
ruina,613.111111125,2.7027027027027026,,,,ruina
ruleta,570.4285714771429,0.0,5.087,4.964,,ruleta
rumba,627.9151515272728,2.941176470588235,4.6,5.63,,rumba
rumbo,663.7657142857142,0.0,,,,rumbo
rumor,612.1451613032258,6.0606060606060606,,,,rumor
ruptura,578.02857146,2.777777777777778,,,,ruptura
rural,614.8757575848485,2.941176470588235,,,,rural
ruta,539.4764705794117,0.0,,,,ruta
rutina,576.4066666766666,6.25,,,,rutina
sábado,604.4085714228571,0.0,,,,sabado
saber,574.8981944527778,0.0,,,,saber
sabia,635.740625015625,5.882352941176471,,,7.2,sabia
sabiduría,674.0999999722222,0.0,,,,sabiduria
sabio,595.3575757545455,0.0,,,,sabio
sable,727.4677419451613,11.428571428571429,,,,sable
sabor,590.0257142885714,0.0,,,,sabor
sabrosa,649.2235294176471,2.857142857142857,2.95,6.19,,sabrosa
sacar,636.1194444666667,2.7027027027027026,,,,sacar
sacerdote,662.1971428514286,0.0,,,,sacerdote
saciedad,800.0857142857143,7.894736842105263,,,,saciedad
saco,624.6263157842105,5.0,,,,saco
sacramento,667.4942857228572,0.0,,,10.222,sacramento
sacrificar,631.0352941058824,0.0,,,,sacrificar
sacrificio,607.5255405297297,0.0,,,,sacrificio
sacristán,719.2574,28.57142857142857,,,,sacristan
sacristía,807.329629637037,22.857142857142858,,,,sacristia
sacudir,662.380487795122,2.3809523809523814,4.615,4.97,6.469,sacudir
sagrado,714.292205882353,2.857142857142857,4.2,4.654,7.154,sagrado
sal,563.2885713942857,0.0,,,,sal
sala,592.1685713914286,0.0,,,,sala
salario,565.2911764323529,0.0,,,,salario
salchicha,674.2249999888888,5.263157894736842,6.741,6.045,3.538,salchicha
saldo,646.8416666222222,2.7027027027027026,,,,saldo
salero,669.3837209255814,0.0,6.138,6.048,,salero
salida,628.921875003125,3.03030303030303,,,,salida
salinidad,787.8141176411765,48.48484848484849,,,9.88,salinidad
salir,617.1857142971428,2.777777777777778,,,,salir
saliva,609.459459472973,5.128205128205128,,,,saliva
salmón,577.4605555694444,0.0,,,,salmon
salón,619.4282051307692,0.0,,,,salon
salsa,609.1179411764706,0.0,,,,salsa
saltamontes,699.5171428628571,0.0,,,,saltamontes
saltar,575.7717948641026,0.0,,,,saltar
saltear,647.09687500625,3.03030303030303,,,,saltear
salto,593.8162162351351,2.631578947368421,,,,salto
salud,540.9657143171429,0.0,,,,salud
saludable,592.3131578789473,0.0,4.72,6.308,6.115,saludable
saludar,584.4085714085714,2.777777777777778,,,,saludar
saludo,614.9942857228572,0.0,,,,saludo
salvación,628.5081081,2.631578947368421,,,,salvacion
salvado,642.1303030787878,0.0,4.08,4.962,5.462,salvado
salvador,561.6114285885715,0.0,4.156,5.107,,salvador
salvaje,618.2000000060606,0.0,,,,salvaje
salvar,602.1604054054054,0.0,,,,salvar
samba,765.6866666633333,21.05263157894737,5.895,3.9,,samba
sanatorio,700.1970588264705,8.108108108108109,,,,sanatorio
sanción,633.049999990625,0.0,,,,sancion
sancionar,707.5818181878788,2.941176470588235,,,,sancionar
sandía,588.2849999975,0.0,,,,sandia
sangrar,662.7594594972973,0.0,,,,sangrar
sangre,585.9970588235294,0.0,,,,sangre
sangría,606.3810810702703,2.631578947368421,,,,sangria
sangriento,671.3648648621621,2.631578947368421,,,,sangriento
sanguíneo,610.7800000033334,3.225806451612903,,,,sanguineo
sanidad,578.3228571514286,0.0,,,,sanidad
sano,623.7454545424242,5.714285714285714,,,,sano
santa,644.0842105368421,2.564102564102564,,,,santa
santidad,698.1727272575757,5.714285714285714,,,8.619,santidad
santo,593.5117567594594,0.0,,,,santo
santuario,595.3870967774194,6.0606060606060606,,,,santuario
sapo,647.9456944416667,2.7027027027027026,,,,sapo
sarampión,705.968437503125,13.513513513513509,,,,sarampion
sarcasmo,668.1030302939394,0.0,,,,sarcasmo
sarcófago,804.5105357,9.67741935483871,,,,sarcofago
sardina,657.8945946108108,2.631578947368421,6.55,6.143,,sardina
sargento,638.0358974384616,2.5,,,,sargento
sartén,611.3222221916667,2.7027027027027026,,,,sarten
satélite,643.1058823529412,2.857142857142857,,,,satelite
sátira,699.4964285821428,20.0,,,,satira
satisfacción,640.9575000055555,2.7027027027027026,,,,satisfaccion
satisfacer,635.296805575,2.7027027027027026,,,,satisfacer
satisfecho,634.4277026891892,0.0,4.469,6.143,,satisfecho
sauna,659.1138888805556,2.7027027027027026,,,,sauna
savia,804.0882352941177,41.379310344827594,,,8.167,savia
sazón,731.4322580645161,18.42105263157895,,,,sazon
secador,684.1198484727273,2.941176470588235,6.469,6.286,,secador
secar,635.4833333083334,2.7027027027027026,,,4.45,secar
sección,671.9593750125,3.03030303030303,,,,seccion
seco,595.7490000028571,5.405405405405405,,,,seco
secreta,610.2411764441176,5.555555555555555,3.84,4.769,5.346,secreta
secretario,635.8236841868421,2.564102564102564,,,,secretario
secreto,587.75294115,2.857142857142857,,,,secreto
secta,669.899999995,0.0,,,9.333,secta
sector,632.871875,3.03030303030303,,,,sector
secuela,617.466666669697,2.941176470588235,,,8.778,secuela
secuencia,694.6799999942857,5.405405405405405,,,8.773,secuencia
secuestrar,653.1875000025,0.0,,,,secuestrar
secuestro,611.759375003125,5.882352941176471,,,,secuestro
secundaria,593.9473684105263,2.564102564102564,4.95,6.4,,secundaria
secundario,597.9674418837209,0.0,4.556,5.364,7.846,secundario
sed,597.0037500027778,0.0,,,,sed
seda,677.4891666694444,0.0,,,,seda
sede,644.0972973054054,7.5,,,,sede
sedimento,748.3257142885715,12.5,,,10.333,sedimento
seducción,650.1078947236842,0.0,,,,seduccion
seducir,622.4857142771428,0.0,,,,seducir
seductor,633.8612903225807,6.0606060606060606,,,,seductor
seductora,660.0333333358974,0.0,,,9.65,seductora
segmento,676.3793103482759,3.3333333333333335,,,8.056,segmento
segregación,760.4967741967741,11.428571428571429,,,,segregacion
seguidor,609.140624996875,3.03030303030303,3.8,6.519,,seguidor
seguimiento,625.3774358769231,2.5,,,,seguimiento
seguir,611.8331944361111,0.0,,,,seguir
segunda,560.4790697674418,0.0,6.0,6.036,,segunda
segundo,570.7605000075,0.0,,,,segundo
seguridad,581.6048717897436,2.5,,,,seguridad
seguro,585.305000005,0.0,,,,seguro
selección,583.2187179435897,2.5,,,,seleccion
seleccionar,610.9333333363636,0.0,,,,seleccionar
selectiva,636.5657894605263,0.0,3.85,5.667,,selectiva
selectividad,612.5657894710527,2.564102564102564,,,10.421,selectividad
sellar,654.0933333266667,0.0,,,,sellar
sello,635.7324999972222,2.7027027027027026,,,,sello
selva,610.8210526342106,0.0,,,,selva
semáforo,562.3973077128205,2.5,,,,semaforo
semana,617.0852941147059,0.0,,,,semana
semanal,606.0600000085715,0.0,6.056,6.75,,semanal
semántica,669.4058823705882,2.857142857142857,,,,semantica
semblante,649.6907575454545,13.157894736842099,,,,semblante
sembrar,726.1303030333333,2.941176470588235,,,,sembrar
semejanza,685.1255814093023,0.0,,,,semejanza
semen,670.3657894710526,2.564102564102564,,,9.476,semen
semestre,634.7142856952381,2.325581395348837,5.667,6.318,8.231,semestre
semilla,570.9333333151515,0.0,,,,semilla
seminario,642.2419444444445,0.0,,6.4,10.219,seminario
senado,717.8969697030303,10.81081081081081,,,10.1,senado
senador,724.5354838709677,6.0606060606060606,5.389,4.269,,senador
sencillez,650.6882353147059,0.0,,,,sencillez
sencillo,624.9368420868421,0.0,,,,sencillo
senda,631.3888888925926,12.90322580645161,,,8.227,senda
senderismo,702.8387096741935,6.0606060606060606,,,,senderismo
sendero,654.9216666666666,0.0,,,,sendero
seno,622.0810810702702,2.631578947368421,,,,seno
sensación,621.6040277666667,2.7027027027027026,,,,sensacion
sensacional,660.9774193580645,0.0,3.259,5.136,8.885,sensacional
sensato,636.8282857228571,5.405405405405405,,,,sensato
sensibilidad,618.1929166722222,2.7027027027027026,,,,sensibilidad
sensible,593.9794117617647,0.0,4.12,6.538,5.423,sensible
sensual,589.7575757272728,2.941176470588235,3.95,6.0,,sensual
sentar,619.6970588117647,2.857142857142857,,,,sentar
sentencia,672.4694444388889,5.263157894736842,,,,sentencia
sentido,566.9696969666667,0.0,,,,sentido
sentimental,589.7897435897436,0.0,3.778,6.5,7.962,sentimental
sentimiento,643.9727272757576,0.0,,,,sentimiento
sentir,600.3909090909091,0.0,,,,sentir
seña,745.5269230730769,21.21212121212121,,,,sena
señal,577.1411764882353,0.0,,,,senal
señalar,596.1685714228571,5.405405405405405,,,,senalar
señor,630.7307692358975,0.0,,,,senor
señora,617.9684210447368,2.564102564102564,,,,senora
señoría,612.5333333358974,0.0,,,,senoria
señorío,676.937931037931,9.375,,,,senorio
señorita,580.0433333076923,2.5,,,,senorita
señorito,593.415151530303,0.0,,,,senorito
separación,630.5787878727273,0.0,,,,separacion
separado,618.3724324297298,0.0,4.2,6.667,,separado
separar,618.25428574,0.0,,,3.818,separar
septentrional,857.6909090954546,29.03225806451613,,,,septentrional
septiembre,625.4615384538462,0.0,,,,septiembre
séptimo,609.1311764647058,0.0,,,,septimo
sepulcro,719.4694444361111,2.7027027027027026,,,10.35,sepulcro
sepultura,737.439696969697,5.714285714285714,,,,sepultura
sequedad,680.9303030575758,8.333333333333332,,,8.143,sequedad
ser,606.2384615307692,0.0,3.15,6.88,,ser
serena,689.3999999617647,8.108108108108109,4.0,4.115,8.808,serena
serenidad,626.069705882353,8.108108108108109,,,,serenidad
sereno,634.7454411647059,0.0,,,,sereno
serie,597.0973684236842,0.0,,,,serie
seriedad,703.3805555805556,2.7027027027027026,,,,seriedad
serio,595.8023809428571,2.325581395348837,4.222,6.321,,serio
sermón,659.9344827655173,12.12121212121212,,,,sermon
serpiente,594.3794117970589,0.0,,,,serpiente
serrano,639.0055882352941,2.857142857142857,3.789,4.848,,serrano
servicio,610.1220833333333,0.0,,,,servicio
servidor,659.9405405432433,0.0,,,,servidor
servidumbre,759.3892857,20.0,,,,servidumbre
servilleta,599.4257143057143,0.0,,,,servilleta
servir,615.7558823441176,2.857142857142857,,,,servir
sesenta,785.0625757575758,5.714285714285714,6.2,6.095,,sesenta
sesión,604.84285712,0.0,,,,sesion
set,688.06875000625,52.94117647058824,4.63,4.182,7.346,set
setenta,797.6854545484848,2.941176470588235,5.7,6.095,,setenta
seudónimo,765.0620689620689,9.375,,,,seudonimo
sexo,524.5235293970588,0.0,,,,sexo
sexta,585.6749999888889,0.0,5.609,5.095,5.692,sexta
sexto,634.5690476142858,2.325581395348837,5.85,6.333,,sexto
sexual,566.2260810810811,0.0,4.7,6.667,,sexual
sexualidad,585.3205882294118,0.0,,,,sexualidad
sexy,602.9743589692308,2.5,3.852,6.464,,sexy
sida,683.164705832353,5.555555555555555,,,,sida
sidra,690.6878787878787,10.81081081081081,6.357,4.615,,sidra
siembra,683.05625,8.571428571428571,,,6.278,siembra
siempre,548.4121212,0.0,2.964,6.76,,siempre
sien,745.8159615461539,29.72972972972973,,,,sien
sierra,659.6974359051281,0.0,,,,sierra
siesta,613.4870967645161,0.0,,,,siesta
sífilis,742.1851851925926,15.625,,,,sifilis
sigilo,701.5594594594595,7.5,,,8.72,sigilo
siglo,652.3324324297297,0.0,,,,siglo
significación,650.7840322612903,3.125,,,,significacion
significado,614.4628571771428,0.0,,,,significado
significante,674.5397142857142,5.405405405405405,,,9.4,significante
significar,608.451282048718,0.0,,,6.6,significar
signo,580.3117647176471,2.857142857142857,,,,signo
siguiente,598.7205128205128,0.0,3.828,6.286,,siguiente
silbato,684.7999999971429,2.777777777777778,6.464,5.241,,silbato
silbido,696.5868421052631,2.564102564102564,,,5.737,silbido
silencio,608.5472222083333,5.263157894736842,,,,silencio
silencioso,622.5515151515151,0.0,,,,silencioso
silicio,857.2785714071429,20.0,,,9.545,silicio
silla,577.3558823529412,0.0,,,,silla
sillón,620.4932500225,0.0,,,,sillon
silueta,674.2309523928571,2.325581395348837,,,,silueta
simbólico,612.0861538435897,2.5,,,,simbolico
simbolismo,639.8965517241379,6.451612903225806,,,9.409,simbolismo
símbolo,606.7368421105264,0.0,,,,simbolo
similar,626.8729729378379,0.0,,,,similar
similitud,678.4918918810811,0.0,,,,similitud
simpatía,631.66,0.0,,,,simpatia
simpático,577.7526315868421,0.0,,,,simpatico
simple,547.1424242575757,0.0,3.5,6.25,,simple
simplicidad,653.9131081081081,0.0,,,,simplicidad
simplificación,642.6499999970588,0.0,,,,simplificacion
simulación,648.9102564076923,2.5,,,,simulacion
simulacro,675.359375003125,5.882352941176471,,,6.952,simulacro
simulador,682.2687142971429,2.777777777777778,,,9.7,simulador
simular,623.4077777777777,2.7027027027027026,,,8.04,simular
sinceridad,625.0117647,0.0,,,,sinceridad
sincero,611.6500000210526,0.0,,,,sincero
sincronización,711.58385714,2.777777777777778,,,,sincronizacion
sindicato,695.253124984375,0.0,,,,sindicato
síndrome,607.9942857114286,0.0,,,,sindrome
sinfonía,653.6424242484849,0.0,,,,sinfonia
sinfónica,811.6242424242424,10.81081081081081,,,,sinfonica
singular,574.3971428514286,0.0,,,,singular
singularidad,671.9257142685715,0.0,,,8.65,singularidad
siniestra,702.709375,5.882352941176471,3.269,4.515,9.125,siniestra
sinónimo,607.4686111111112,0.0,,,,sinonimo
sintaxis,649.0924285714286,2.777777777777778,,,9.24,sintaxis
sintético,698.5570833277777,2.7027027027027026,,,,sintetico
sintetizar,752.3861111,0.0,,,9.286,sintetizar
síntoma,598.8549999833333,2.7027027027027026,,,,sintoma
sintonía,659.1476190380952,2.325581395348837,,,,sintonia
sinvergüenza,667.3255813906977,0.0,,,,sinverguenza
siquiera,783.6068965275862,9.375,2.45,5.333,,siquiera
sirena,564.894583336111,2.7027027027027026,,,,sirena
sirvienta,742.8277777777778,2.7027027027027026,,,,sirvienta
sirviente,693.3911764382353,5.555555555555555,5.65,4.615,,sirviente
sistema,574.5366666766666,3.225806451612903,,,,sistema
sistemático,662.467741932258,0.0,,,,sistematico
sitio,643.9771428714286,5.405405405405405,,,,sitio
situación,603.6166666333334,0.0,,,,situacion
situar,645.3615384666666,2.5,,,5.952,situar
soberanía,711.0845946054054,0.0,,,,soberania
soberbia,725.2108108108108,7.5,,,9.9,soberbia
sobornar,685.2506578763158,5.0,,,,sobornar
soborno,638.1351351243243,2.631578947368421,,,,soborno
sobra,652.4775675675676,0.0,,,5.667,sobra
sobrecogido,815.4724999970589,5.555555555555555,4.231,3.571,,sobrecogido
sobremesa,676.1513513486486,2.631578947368421,,,8.333,sobremesa
sobrenombre,867.7294827586206,6.451612903225806,,,,sobrenombre
sobresaliente,640.3057142428571,0.0,,,,sobresaliente
sobresalir,633.0949999971428,2.777777777777778,,,,sobresalir
sobresalto,667.7736842105263,0.0,,,,sobresalto
sobreviviente,687.4006944416667,2.7027027027027026,5.652,4.667,7.192,sobreviviente
sobrevivir,603.7256756621622,0.0,,,,sobrevivir
sobriedad,689.1756756891892,0.0,5.056,4.48,,sobriedad
sobrina,611.5485714314286,0.0,,,,sobrina
sobrino,587.19838235,0.0,6.25,6.269,,sobrino
sobrio,681.8714285714286,2.777777777777778,5.111,4.773,10.231,sobrio
sociable,631.4257142828571,5.405405405405405,4.034,6.552,,sociable
socialismo,656.1666666636363,0.0,,,,socialismo
socialista,653.9969696878787,0.0,,,,socialista
sociedad,570.5931034689655,0.0,,,,sociedad
socio,577.8684210447368,0.0,,,8.2,socio
sociología,673.270731707317,4.651162790697674,,,,sociologia
sociólogo,708.2931034413793,12.12121212121212,,,,sociologo
socorrer,623.9421052657895,5.0,,,,socorrer
socorro,598.9351351243243,2.631578947368421,,,,socorro
soda,673.2965517206896,9.375,,,,soda
sodio,647.3454545545454,5.714285714285714,,,,sodio
sofá,567.87352945,2.857142857142857,,,,sofa
sofisticación,765.69687500625,13.513513513513509,,,,sofisticacion
sofocar,707.0938709709677,8.823529411764707,3.846,4.909,9.469,sofocar
software,750.9034482793104,6.451612903225806,5.296,5.182,9.885,software
soga,747.612903248387,18.42105263157895,,,,soga
soja,629.6608571428571,2.777777777777778,6.667,5.72,,soja
sol,571.3782432351352,0.0,,,,sol
sola,594.0794117911764,0.0,3.87,6.65,,sola
solapa,649.7214285785715,15.151515151515149,,,8.7,solapa
solar,590.6678571607143,9.67741935483871,,,,solar
soldado,647.2358974333333,0.0,,,,soldado
soleado,644.8111111083333,0.0,5.531,6.429,,soleado
soledad,548.4027026945946,0.0,,,,soledad
solemne,812.3458333291667,22.58064516129032,3.615,4.107,,solemne
solemnidad,768.0213333366667,6.25,,,,solemnidad
solicitud,588.2868421105263,0.0,,,8.167,solicitud
sólida,677.3692307666666,0.0,,,,solida
solidaridad,619.9142857314285,0.0,,,,solidaridad
solidez,639.2236111166667,2.7027027027027026,,,,solidez
sólido,611.3461538487179,2.5,,,,solido
solitario,569.6358108081081,0.0,,,,solitario
sollozar,715.3403125093749,11.11111111111111,,,,sollozar
soltar,583.1927026972972,0.0,,,,soltar
soltera,620.1526315894737,0.0,,,7.19,soltera
soltero,593.68857144,0.0,,,,soltero
soltura,691.4457142828571,5.405405405405405,,,8.65,soltura
solución,616.9294117529412,2.857142857142857,,,,solucion
solucionar,624.5051282051282,0.0,,,5.273,solucionar
sombra,662.4710526342105,0.0,,,,sombra
sombrero,606.2697674372093,0.0,,,,sombrero
sombrilla,598.4894736894737,0.0,,,,sombrilla
someter,645.8028571342858,12.5,,,9.238,someter
sonajero,731.3288235235294,8.108108108108109,5.889,4.25,,sonajero
sonata,715.915625,11.11111111111111,4.778,4.143,,sonata
sonda,645.584848490909,5.714285714285714,,,9.667,sonda
soneto,732.3428571428572,15.151515151515149,,,8.81,soneto
sonido,588.3529729864865,0.0,,,,sonido
sonora,662.6294117794117,2.857142857142857,4.05,5.462,,sonora
sonreír,585.7631578973684,0.0,,,,sonreir
sonriente,647.7891891945947,2.631578947368421,5.538,6.606,4.25,sonriente
sonrisa,614.375,3.03030303030303,,,,sonrisa
soñador,628.1815789526316,0.0,,,,sonador
soñar,545.0806756702702,0.0,,,,sonar
sopa,589.4282051333333,0.0,,,,sopa
sopera,782.7099999933333,23.07692307692308,5.632,5.0,,sopera
soplar,627.9373529382353,0.0,4.897,6.25,,soplar
soportar,621.4051388888889,0.0,,,,soportar
soporte,599.7571428547619,2.325581395348837,,,,soporte
sorbo,680.6503333333334,14.28571428571428,,,6.2,sorbo
sordera,740.2176470617648,2.857142857142857,,,6.556,sordera
sordo,593.7323529529411,2.857142857142857,,,,sordo
sorprendente,648.1580645129033,0.0,3.72,5.923,5.462,sorprendente
