palabra,Prototypicality_Mean,Prototypicality_SD,Valence_Mean,Valence_SD,Arousal_Mean,Arousal_SD,Happiness_Mean,Happiness_SD,Disgust_Mean,Disgust_SD,Anger_Mean,Anger_SD,Fear_Mean,Fear_SD,Sadness_Mean,Sadness_SD,AoA_Mean,AoA_SD,Concreteness_Mean,Concreteness_SD,palabra_noaccents
coraje,3.142857142857143,1.3147514702678331,,,,,,,,,,,,,,,,,,,coraje
cuidadoso,2.1,1.0208355710680808,6.45,1.5381123085406387,2.65,2.158825216591069,3.15,1.1367080817685318,1.1111111111111112,0.4236592728681616,1.0952380952380953,0.30079260375911926,1.25,0.7863975156570492,1.2,0.5231483637805969,6.173913043478261,1.9920791768000383,4.857142857142857,1.82443729093971,cuidadoso
culpa,3.590909090909091,1.4690162211523254,,,,,,,,,,,,,,,,,,,culpa
culpabilidad,4.142857142857143,1.3522468075656262,,,,,,,,,,,,,,,7.434782608695652,1.902775173183578,,,culpabilidad
culpable,4.0,1.0488088481701516,,,,,,,,,,,,,,,,,,,culpable
culparse,3.4285714285714284,1.325572652532805,3.1153846153846154,2.0065278084676144,1.9615384615384615,1.0384900280992295,1.2,0.5231483637805969,2.3,1.260743306232687,3.2857142857142856,1.1019463300386794,3.6363636363636362,1.176979772672999,3.9523809523809526,1.0712698295103098,6.85,1.7851728502481645,4.714285714285714,1.647508942095828,culparse
curiosear,1.7,1.260743306232687,5.6,1.6982963599783716,6.083333333333333,1.2481870911416906,2.95,1.1459310165698637,1.1304347826086956,0.344350221575091,1.3,0.4701623459816274,1.3333333333333333,0.6582805886043832,1.3,0.7326950970650465,7.380952380952381,2.0609752661347125,4.476190476190476,1.6917165134574887,curiosear
curiosidad,2.4761904761904763,1.4006801069140526,,,,,,,,,,,,,,,,,,,curiosidad
curioso,2.272727272727273,1.2792042981336627,,,,,,,,,,,,,,,,,,,curioso
dañado,3.25,1.2513150976809202,1.85,1.2258187382102494,6.2727272727272725,1.881787857630488,1.05,0.22360679774997888,1.9545454545454546,0.9989171626493849,3.7142857142857144,1.1464230084422216,3.35,1.3484884325167863,3.727272727272727,1.1621744062959531,7.476190476190476,1.9136103997169223,4.478260869565218,1.562910025252757,danado
dañar,2.1363636363636362,1.4241272864946195,,,,,,,,,,,,,,,,,,,danar
dañino,2.409090909090909,1.3683180815491593,,,,,,,,,,,,,,,,,,,danino
daño,2.65,1.4608937423083823,,,,,,,,,,,,,,,,,,,dano
decaer,2.5,1.4719601443879744,,,,,,,,,,,,,,,9.6,1.8750438591361558,4.142857142857143,1.7113069358158484,decaer
decaído,4.25,0.9665456669582609,1.65,0.7451598203705945,4.090909090909091,2.447721796148817,1.0,0.0,1.6363636363636365,0.9534625892455924,2.0,0.9733285267845752,2.7,1.4545753585442762,3.909090909090909,1.019294382875251,9.666666666666666,1.4944341180973275,4.0,1.5735915849388864,decaido
decaimiento,2.727272727272727,1.4203225046854737,,,,,,,,,,,,,,,,,3.8260869565217392,1.8003073957987252,decaimiento
decepción,3.9047619047619047,1.3749458863810566,,,,,,,,,,,,,4.4,0.5982430416161193,,,,,decepcion
decepcionado,3.6818181818181817,1.3933981633253434,1.75,0.9665456669582609,5.2727272727272725,2.413884799827827,1.1,0.3077935056255463,1.9090909090909092,1.1087999050492514,2.7142857142857144,1.5212776585113297,2.9,1.4832396974191329,4.2727272727272725,0.7672969364884688,7.571428571428571,1.5675276256394512,3.739130434782609,1.4837725660181156,decepcionado
decepcionante,3.4285714285714284,1.4342743312012722,,,,,,,,,,,,,,,8.619047619047619,1.5961262630566069,4.523809523809524,1.6618979396776332,decepcionante
decepcionarse,3.727272727272727,1.3516063875403324,2.15,1.4608937423083819,6.0,2.3169853371636986,1.05,0.22360679774997888,2.2222222222222223,1.2506408613597124,3.4761904761904763,0.9807674351775563,2.4,1.429022485182754,4.25,0.910465468000326,8.380952380952381,2.0365704131257156,3.652173913043478,1.4015801359431272,decepcionarse
decidido,2.0454545454545454,1.2527027058580456,6.884615384615385,1.7280491446003055,7.730769230769231,1.079173472902008,4.1,0.8522416262267907,1.05,0.22360679774997888,1.7619047619047619,1.1791845447071423,1.2272727272727273,0.685344416842342,1.2857142857142858,0.560611910581388,,,4.190476190476191,1.6618979396776332,decidido
defraudado,3.45,1.1909748329127607,1.9,0.9119095061289914,6.090909090909091,2.3484359721209174,1.05,0.22360679774997888,2.45,1.3168942730211068,3.380952380952381,0.8047478161629569,2.8,1.1964860832322373,4.3,0.6569466853317858,9.380952380952381,1.3592715135759479,4.52,1.584297951775486,defraudado
defraudarse,3.4285714285714284,1.2071217242444345,2.25,1.6181535936466533,6.090909090909091,1.9495809295501954,1.0,0.0,2.45,1.3168942730211068,3.0952380952380953,1.0442586798663394,3.15,1.1821033884786187,4.15,0.745159820370595,8.217391304347826,2.0439827818864367,4.190476190476191,1.435933411375598,defraudarse
degradación,2.1904761904761907,1.3273676061682242,,,,,,,,,,,,,,,10.2,1.2396943596157677,,,degradacion
degradado,1.7894736842105263,1.1822270588653645,3.423076923076923,1.6043210881385792,2.8846153846153846,2.3208088775583926,1.4,0.7539370349250518,2.6,1.465390194130093,2.0,1.2649110640673518,2.6,1.391704747876919,2.9523809523809526,1.203170415036477,9.571428571428571,1.4342743312012718,4.0,1.7795130420052185,degradado
degradar,2.0,1.0,,,,,,,,,,,,,,,10.476190476190476,0.7496030695673348,3.782608695652174,1.756973682711022,degradar
deleitado,3.0714285714285716,1.2066664642907563,6.2105263157894735,1.512134156615192,3.6315789473684212,2.2412924425129126,3.25,1.0645812948447542,1.32,0.6904105059069325,1.6111111111111112,0.9164438231805327,1.588235294117647,1.0036697371030325,1.3333333333333333,0.6859943405700354,10.043478260869565,1.7183041552532186,4.5,1.4446302370292303,deleitado
deleitarse,2.2941176470588234,1.212678125181665,6.68,1.8867962264113214,7.608695652173913,1.3730897618404805,3.473684210526316,1.4669856112538153,1.3157894736842106,0.8200698871944031,1.6,0.8207826816681232,1.3,0.5712405705774795,1.5294117647058822,1.0675700831106785,10.5,0.7071067811865476,3.8181818181818183,1.531770330800393,deleitarse
deleite,2.3529411764705883,1.5387160422974504,,,,,,,,,,,,,,,,,4.0,1.8353258709644942,deleite
delirante,2.4761904761904763,1.2090925365350504,,,,,,,,,,,,,,,10.095238095238095,1.3749458863810577,3.95,1.8771478925557026,delirante
delirar,2.05,1.2763022245616642,2.95,1.5719582155957412,6.045454545454546,1.9390049664042281,1.4,0.6805570473787205,1.65,0.8127277008872489,1.8095238095238095,1.0304876330673562,3.2,1.1516578439248715,2.7,1.3803127029389886,9.761904761904763,1.3749458863810577,4.15,1.8431951662948316,delirar
delirio,2.15,1.2258187382102494,,,,,,,,,,,,,,,,,,,delirio
deplorable,2.5555555555555554,1.293523333527109,,,,,,,,,,,,,,,10.8,0.41039134083405,4.55,1.848897253129978,deplorable
deplorado,3.5,1.6787441193290353,2.4545454545454546,1.5075567228888183,5.166666666666667,1.8504708655481248,1.4666666666666666,0.7432233529572065,1.7777777777777777,0.8333333333333335,2.4615384615384617,0.9674179220468451,2.4,1.3498971154211057,3.2142857142857144,0.9749612559222294,10.411764705882353,1.5024489812224786,4.0,1.4638501094227998,deplorado
deplorar,2.4,1.0749676997731399,2.9375,1.3889444433333777,2.588235294117647,1.2277430273377532,1.4545454545454546,0.5222329678670934,2.5,1.4605934866804429,2.5454545454545454,1.1281521496355327,2.8,1.3165611772087664,2.4615384615384617,1.5063966175050874,10.818181818181818,0.404519917477958,4.583333333333333,1.9286515936521476,deplorar
depresión,4.2,1.2396943596157712,,,,,,,,,,,,,,,,,,,depresion
depresivo,4.1,1.209610637658599,1.7,1.1285761872936695,4.65,2.7003898354048617,1.0,0.0,1.9259259259259258,1.2065821380413584,2.5238095238095237,1.2497618820818477,2.9,1.5183093090324966,4.65,0.5871429486124002,,,4.65,1.7851728502481654,depresivo
deprimente,3.5238095238095237,1.3273676061682242,,,,,,,,,,,,,4.523809523809524,0.6015852075182385,8.391304347826088,1.971135584903065,3.3636363636363638,1.4324622340390172,deprimente
deprimido,4.55,0.6863327411532593,,,,,,,,,,,,,,,,,4.409090909090909,1.790426682561368,deprimido
deprimirse,4.15,1.0894228312566057,1.5,0.8271701918685112,5.125,2.4013130466113926,1.0,0.0,1.8695652173913044,1.2899734960662406,1.95,0.8255779474818966,3.0,1.4142135623730951,4.6,0.9403246919632549,8.761904761904763,1.640267109490461,4.3,1.688973528196155,deprimirse
derrota,2.1818181818181817,1.2960145368218983,,,,,,,,,,,,,,,,,,,derrota
derrotado,3.5,1.2354415362426845,1.85,0.9880869341680842,4.181818181818182,2.7016108710732745,1.05,0.22360679774997888,2.1,1.4832396974191324,3.0476190476190474,1.1169686869465267,2.75,1.0699237552766379,3.8,0.9514531821875085,6.9523809523809526,2.0118695404073916,4.4,1.8180382718454353,derrotado
derrotar,2.2,1.3611140947574412,,,,,,,,,,,,,,,6.9,1.9708400559953583,4.173913043478261,1.6963108075265054,derrotar
desafecto,2.5714285714285716,1.5675276256394517,2.5789473684210527,1.5024346712987118,5.0,2.224268064117415,1.1578947368421053,0.37463432463267765,1.8846153846153846,1.1428708790383306,3.0476190476190474,1.0712698295103098,2.611111111111111,1.5005445634595809,3.7,1.218281792655455,9.545454545454545,2.1095536139706077,3.4347826086956523,1.5322617553657478,desafecto
desafiante,1.95,0.998683343734455,,,,,,,,,,,,,,,8.08695652173913,2.172410547970343,4.904761904761905,1.5461164867099082,desafiante
desafiar,2.142857142857143,1.1526367287968176,,,,,,,,,,,,,,,,,,,desafiar
desafío,1.7,1.0809352675491624,,,,,,,,,,,,,,,,,,,desafio
desafortunado,1.95,0.9445132413883327,,,,,,,,,,,,,,,8.7,1.6254554017744987,4.0,2.077447826946374,desafortunado
desagradable,3.3636363636363638,1.3988244910316507,,,,,,,,,,,,,,,,,,,desagradable
desagradarse,3.6666666666666665,1.0645812948447546,2.65,1.496487114615601,6.0,1.7167901505579042,1.05,0.22360679774997888,3.185185185185185,1.468569084753985,3.142857142857143,1.3147514702678331,2.55,1.276302224561664,3.5,1.0,9.0,1.6733200530681511,4.0,1.6418441381303657,desagradarse
desagrado,4.0476190476190474,1.321975433818287,,,,,,,,,,,,,,,,,,,desagrado
desahogado,3.0952380952380953,1.4458479140200706,6.8,1.9084300519426687,4.0,2.449489742783178,3.3,1.080935267549162,1.1363636363636365,0.46756252909607565,2.142857142857143,1.3522468075656264,1.7,0.9787209698591859,2.0454545454545454,1.2140947137789433,8.26086956521739,2.220102194706522,3.9130434782608696,1.6212521389419092,desahogado
desahogarse,2.3333333333333335,1.460593486680443,6.95,1.1909748329127618,4.636363636363637,2.0827055331136797,3.5,1.0,1.2272727272727273,0.8691439785278706,2.5238095238095237,1.4006801069140526,1.4,0.7539370349250518,2.409090909090909,1.2212051389271137,8.523809523809524,2.358369089414284,4.64,1.7291616465790582,desahogarse
desahogo,2.4545454545454546,1.503243247029655,,,,,,,,,,,,,,,8.652173913043478,1.8734677533720452,,,desahogo
desairado,2.75,1.3416407864998738,3.409090909090909,1.402687587288227,3.0869565217391304,1.7032867552913658,1.7142857142857142,0.9138735334633753,2.0,1.0,1.8888888888888888,1.1318329168362204,2.3157894736842106,1.1081832770072813,2.076923076923077,1.1151635501529555,10.15,1.4244112357114649,3.5789473684210527,1.5024346712987116,desairado
desairar,1.6363636363636365,0.8090398349558906,3.3333333333333335,1.5811388300841898,5.142857142857143,1.65748386032949,1.5454545454545454,0.6875516509523286,1.6666666666666667,0.8997354108424375,2.7,1.6363916944844767,1.4615384615384615,0.8770580193070292,2.4,1.429840705968481,10.357142857142858,1.3363062095621239,2.764705882352941,1.147247344990711,desairar
desaire,2.2941176470588234,1.1599949289950011,3.0625,1.4818344486930155,4.944444444444445,1.830211245352399,1.875,0.8850612031567836,1.5,0.7977240352174656,1.8888888888888888,1.2782749814122838,1.6428571428571428,0.744946343668492,2.4545454545454546,0.9341987329938279,10.428571428571429,0.7559289460184495,3.176470588235294,1.1850788010532811,desaire
desalentado,3.3684210526315788,1.116070802004837,2.4705882352941178,1.4194033543545475,4.45,2.0641042405337657,1.4444444444444444,0.7047921864945658,1.6842105263157894,0.8200698871944031,2.0,1.025978352085154,2.176470588235294,1.1850788010532811,3.4761904761904763,0.9807674351775563,10.5,0.816496580927726,4.380952380952381,1.6271505915615334,desalentado
desalentador,2.5,1.2485285456935955,2.2777777777777777,1.0178151661369075,5.65,1.7554426642213121,1.263157894736842,0.5619514869490164,1.411764705882353,0.8702602720890289,2.210526315789474,1.0316624861746777,2.2222222222222223,1.0602749674192766,3.8333333333333335,0.7859052479933758,9.772727272727273,1.6883866117241502,3.1818181818181817,1.5317703308003934,desalentador
desalentarse,2.1333333333333333,1.4074631010979937,2.9411764705882355,1.519481335657587,4.85,2.433861994963214,1.2666666666666666,0.5936168397046637,1.9375,1.2365947867699696,2.2,0.894427190999916,2.6315789473684212,1.2115429242540035,3.235294117647059,1.147247344990711,10.736842105263158,0.9334586382051262,3.727272727272727,1.5790840679034457,desalentarse
desaliento,2.6,1.5355437918998291,,,,,,,,,,,,,,,9.818181818181818,1.6800329825663638,,,desaliento
desamor,3.55,1.5381123085406379,,,,,,,,,,,,,,,,,,,desamor
desamparado,2.6363636363636362,1.5289415743128767,2.15,0.9880869341680842,5.409090909090909,2.363594738228212,1.1,0.3077935056255463,1.7,0.9787209698591859,2.25,1.2085223687584246,2.75,1.2085223687584246,4.368421052631579,0.4955946277833527,10.19047619047619,1.0779168622415973,4.2,1.8806493839265088,desamparado
desamparar,2.142857142857143,1.2363540870525032,3.4,1.5,2.24,1.2342339054382412,1.25,0.5501196042201808,2.05,1.190974832912761,2.4761904761904763,0.9807674351775563,3.15,1.1821033884786187,3.4761904761904763,1.1670067531530235,10.19047619047619,1.3273676061682274,3.857142857142857,1.2761549390929878,desamparar
desamparo,2.8947368421052633,1.5236920380774406,,,,,,,,,,,3.3684210526315788,1.116070802004837,,,,,,,desamparo
desanimado,4.666666666666667,0.7302967433402222,,,,,,,,,,,,,,,,,4.5,1.5727950313140984,desanimado
desanimarse,4.095238095238095,1.0910894511799616,2.0,0.7254762501100116,4.181818181818182,2.383202400060406,1.1,0.3077935056255463,1.4545454545454546,0.6709817063202619,2.0,1.2649110640673518,2.4,1.2732056517228265,3.8181818181818183,1.139605764596379,7.904761904761905,1.75797502555531,4.619047619047619,1.430950400125402,desanimarse
desánimo,4.3,0.8645047258706172,,,,,,,,,,,,,,,,,,,desanimo
desaprensión,2.75,1.2909944487358056,3.4705882352941178,1.699913492608651,4.882352941176471,2.1471595463884507,1.4705882352941178,0.6242642728467978,1.7894736842105263,1.2727462594467416,2.2,1.1352924243950935,2.4285714285714284,1.2224996910042534,2.6153846153846154,1.386750490563073,10.391304347826088,1.6163688382741932,3.875,1.746424919657298,desaprension
desaprensivo,2.4210526315789473,1.5389675281277313,4.0,1.9364916731037085,5.15,1.7252002172135505,1.7222222222222223,0.7519039015221182,2.0,1.2535663410560174,2.526315789473684,1.2635233389495326,2.2222222222222223,1.3085940167422419,3.1176470588235294,1.0537049480984029,10.85,0.670820393249944,3.8095238095238093,1.600595127415038,desaprensivo
desaprobación,1.7272727272727273,1.1204513623586057,,,,,,,,,,,,,,,9.047619047619047,1.7168631417847633,4.0,1.6787441193290353,desaprobacion
desaprobado,2.5,1.3178930553209385,3.3,1.5927467172350904,6.0,1.318760946791574,1.15,0.36634754853252327,1.608695652173913,0.9409439377939296,3.1,1.2523661815266252,2.6,1.046296727561194,3.75,1.118033988749895,9.761904761904763,1.5134319246256809,3.8947368421052633,1.8225359878204284,desaprobado
desaprobar,1.95,1.190974832912761,2.3684210526315788,1.1160708020048367,5.954545454545454,1.9634098795153183,1.4,0.5982430416161186,1.8181818181818181,1.0527227119356304,2.6666666666666665,1.1547005383792512,2.65,1.4244112357114618,3.227272727272727,1.0203555954301136,9.0,2.1908902300206643,4.130434782608695,1.740019535577036,desaprobar
desasosegado,2.6470588235294117,0.9314757424772419,2.8125,1.2763881332363862,5.095238095238095,2.095346317551395,2.0,1.0760551736979407,1.4736842105263157,0.7723284457212329,1.8235294117647058,0.8828430011649196,2.2666666666666666,1.1629191512658792,3.176470588235294,1.0145993123917847,10.5,1.5727950313140984,3.409090909090909,1.6230216062021892,desasosegado
desasosegarse,2.8823529411764706,1.363925994197287,4.705882352941177,1.7235394498804244,4.238095238095238,2.3217399058628834,2.823529411764706,1.1850788010532811,1.6842105263157894,0.9459053029269173,2.65,0.9880869341680846,1.8421052631578947,0.8983415518941831,2.5,1.2649110640673518,10.294117647058824,1.6110829386763785,3.727272727272727,1.608957609368435,desasosegarse
desasosiego,3.5,1.2773327473170102,,,,,,,,,,,,,,,,,,,desasosiego
desazón,2.6363636363636362,1.747725795010606,,,,,,,,,,,,,,,,,,,desazon
desazonado,2.9,1.370320319406298,3.5294117647058822,1.5857824196127734,4.705882352941177,2.3917751222249377,1.4285714285714286,0.5135525910130954,1.5333333333333334,0.9154754164341269,2.5555555555555554,0.7264831572567788,2.0833333333333335,1.2401124093721454,3.0,1.1094003924504583,10.5,1.1002392084403616,4.6875,1.6214705259938174,desazonado
desazonarse,2.8181818181818183,1.1677484162422846,3.2142857142857144,1.3114039117603014,5.176470588235294,1.9440709258424405,1.6,0.7367883976130073,1.5384615384615385,0.6602252917735247,3.0,0.8944271909999159,1.6,0.9102589898327995,3.142857142857143,1.2924123453177283,10.8,0.5606119105813939,3.3529411764705883,1.3200935795706035,desazonarse
desconcertado,3.619047619047619,1.5321941938341392,3.15,0.9880869341680846,5.318181818181818,2.0327406701383803,1.4,0.5982430416161186,1.6,0.9403246919632544,1.8095238095238095,0.9283882603225668,2.35,1.1367080817685316,2.45,1.1459310165698642,9.0,1.82,3.6818181818181817,1.756250433285522,desconcertado
desconcertante,2.8,1.3992479182911457,,,,,,,,,,,,,,,9.761904761904763,1.3001831372834338,3.739130434782609,1.8394018618796069,desconcertante
desconcertarse,2.238095238095238,1.0910894511799618,3.25,1.292692009559488,5.75,2.2682012349227887,1.8421052631578947,0.6882472016116853,1.7037037037037037,1.1029615662044696,2.4285714285714284,1.2071217242444345,1.8,1.0052493799000692,2.55,1.431782106327635,8.68421052631579,2.001461454341896,3.9130434782608696,1.44326156762008,desconcertarse
desconcierto,3.0,1.3416407864998738,,,,,,,,,,,,,,,9.95,1.4317821063276361,,,desconcierto
desconfiado,3.380952380952381,1.203170415036477,2.75,1.4095538674570611,6.363636363636363,2.4406372030086647,1.2,0.4103913408340616,1.6363636363636365,1.0021621646864367,3.0,1.0,2.6,1.2732056517228267,3.227272727272727,1.1097755320792273,7.35,1.3869694338832106,4.666666666666667,1.6532795690182995,desconfiado
desconfianza,3.090909090909091,1.5402254290506867,,,,,,,,,,,,,,,,,,,desconfianza
desconfiar,3.142857142857143,1.3147514702678331,,,,,,,,,,,,,,,8.238095238095237,1.8413245749938256,,,desconfiar
desconsolado,4.333333333333333,0.8563488385776759,2.230769230769231,1.478044446089286,1.6538461538461537,0.7452413135250994,1.05,0.22360679774997888,1.85,0.9333020044867295,2.5714285714285716,1.0281745265969475,3.1363636363636362,1.2069423999139135,3.9523809523809526,0.9734572654303054,9.380952380952381,1.4992061391346583,4.428571428571429,1.7196345126633328,desconsolado
desconsolarse,3.619047619047619,1.3592715135759479,3.35,2.3457688673327066,5.2,2.39736697671688,1.4,0.5026246899500344,1.6538461538461537,1.0561177090573832,2.3333333333333335,1.3540064007726602,2.05,1.1459310165698642,3.6842105263157894,1.2495613265350085,9.473684210526315,1.4286131990551598,4.380952380952381,1.430950400125402,desconsolarse
desconsuelo,3.619047619047619,1.203170415036477,,,,,,,,,,,,,,,,,,,desconsuelo
descontentar,2.8,1.472555959083246,2.6,1.9029063643750177,4.7,2.2501461940809184,1.4,0.6805570473787205,1.8846153846153846,1.1428708790383306,2.761904761904762,1.179184544707142,2.0,1.3377121081198773,3.3,1.3416407864998736,8.619047619047619,1.9615348703551125,4.0,1.699673171197595,descontentar
descontento,4.380952380952381,0.8047478161629569,,,,,,,,,,,,,,,,,,,descontento
descorazonado,3.65,1.3088765773505318,2.5,1.1002392084403616,6.0,2.176428750330035,1.3,0.5712405705774795,1.962962962962963,1.285465539180904,2.75,1.292692009559488,2.0,1.1239029738980326,4.105263157894737,0.7374684055081998,10.35,1.3484884325167896,4.45,1.7910596686995397,descorazonado
descorazonarse,3.0,1.2909944487358056,2.4,1.465390194130093,5.619047619047619,2.355338414669758,1.1578947368421053,0.501459857121279,1.6666666666666667,1.1972189997378646,2.15,1.3088765773505315,2.9473684210526314,0.9703197760719181,3.5,0.9235481451827989,10.578947368421053,0.6924826089821208,3.8636363636363638,1.8592229443264612,descorazonarse
descuidado,1.35,0.5871429486123997,2.923076923076923,1.3541957590563314,2.230769230769231,1.210212950110593,1.3,0.5712405705774795,3.0,1.4509525002200232,2.761904761904762,1.1359912809859898,2.3636363636363638,1.2167659925061518,2.7142857142857144,1.346954236151219,6.809523809523809,2.0154167712671143,4.1,1.5183093090324966,descuidado
descuidarse,1.7619047619047619,1.0910894511799618,2.45,1.0990426455975697,4.818181818181818,2.084783045383942,1.2,0.4103913408340616,2.6,1.5355437918998291,1.8,0.9514531821875089,2.15,1.0894228312566052,2.9,1.119210247874531,7.95,1.7614288458372,4.0476190476190474,1.4992061391346583,descuidarse
descuido,1.4285714285714286,0.8701395618766321,,,,,,,,,,,,,,,,,4.181818181818182,1.5625487005397434,descuido
desdén,2.0714285714285716,1.0716117059605352,,,,,,,,,,,,,,,,,,,desden
desdeñado,2.909090909090909,1.4459976109624424,2.9285714285714284,0.9972489631508747,4.444444444444445,1.688097509806344,1.2142857142857142,0.42581531362632014,1.9166666666666667,1.5642792899510294,1.9166666666666667,0.792961461098759,2.3333333333333335,1.0,2.9166666666666665,1.3789543689024493,10.444444444444445,1.1991282236408332,3.6,1.6026294183720637,desdenado
desdeñar,2.2222222222222223,1.3017082793177759,4.0,1.5275252316519468,5.923076923076923,1.1151635501529549,1.3636363636363635,0.8090398349558906,1.5714285714285714,0.7867957924694432,3.1,1.370320319406298,2.4444444444444446,1.2360330811826103,3.0,1.2649110640673518,10.86,0.36,3.625,1.6683325008322931,desdenar
desdicha,2.6666666666666665,1.2833778958394957,,,,,,,,,,,,,,,,,,,desdicha
desdichado,3.263157894736842,1.2401659953032225,,,,,,,,,,,,,3.764705882352941,1.393261092038472,10.476190476190476,1.3645163106041536,3.4545454545454546,1.4050003466284176,desdichado
desear,2.9047619047619047,1.4108423691100964,,,,,,,,,,,,,,,,,,,desear
desenamorado,3.5238095238095237,1.4703417160322843,2.65,1.1821033884786187,5.409090909090909,2.481533529495151,1.6,0.8207826816681232,1.7,0.9233805168766387,2.238095238095238,1.0910894511799618,1.9,1.0711528467275953,3.5,1.1920791213585393,8.409090909090908,2.108013980912589,4.363636363636363,1.9891480479617285,desenamorado
desenamorarse,4.0,0.7745966692414834,2.3,1.1285761872936695,6.208333333333333,1.744037461371363,1.2,0.4103913408340616,1.8695652173913044,1.3247417527437,2.3,1.0809352675491624,2.7142857142857144,1.2305631695633157,3.55,1.356271980175999,8.952380952380953,1.7168631417847633,4.217391304347826,1.5361262299910132,desenamorarse
desencantado,2.75,1.5852942612451615,2.85,1.6311119875071343,5.318181818181818,2.417916530056475,1.3,0.5712405705774795,1.8,1.0563093645728086,1.9523809523809523,0.9206622874969125,1.85,0.8127277008872489,3.45,0.9986833437344547,8.761904761904763,1.75797502555531,3.409090909090909,1.7087754152940695,desencantado
desencantarse,2.9523809523809526,1.283596138829908,2.85,1.496487114615601,5.791666666666667,1.5030162910010305,1.4,0.7539370349250518,1.6956521739130435,1.0632190661423897,1.7894736842105263,1.0316624861746775,2.4,0.99472291830968,2.7,1.3018205875255096,8.68421052631579,2.029029094007153,4.25,1.7507762253652943,desencantarse
desencanto,2.590909090909091,1.5934117606447615,,,,,,,,,,,,,,,9.4,1.5355437918998283,,,desencanto
desenfadado,3.090909090909091,1.3419634126405238,,,,,,,,,,,,,,,,,3.5454545454545454,1.7382879570557408,desenfadado
desenfadarse,2.5714285714285716,1.2873006086935783,6.2105263157894735,1.5484381869204367,2.9047619047619047,1.51343192462568,3.8421052631578947,0.9581903020646583,1.1578947368421053,0.501459857121279,1.5714285714285714,0.8106434833777776,1.4,0.6805570473787205,1.2,0.4103913408340616,6.565217391304348,2.5906490404130174,4.416666666666667,1.6659418713870477,desenfadarse
desenfado,2.9,1.2937094768634558,5.9,1.4104870379448808,3.25,1.9159991209755154,3.0526315789473686,1.26814318375447,1.2592592592592593,0.5256931389634796,1.4285714285714286,0.746420027292179,1.4,0.9403246919632544,1.25,0.5501196042201808,8.333333333333334,2.243509156061846,4.0,1.3801311186847085,desenfado
desengañado,3.3333333333333335,1.4259499757471623,3.35,1.9540780569443943,5.6,2.280350850198275,1.5,0.8271701918685112,1.8888888888888888,1.086041978694737,2.5789473684210527,1.0706067580626217,2.15,1.1821033884786183,2.4,1.187655806953123,9.045454545454545,1.889249604807176,4.0,1.7471781760734562,desenganado
desengañarse,2.3636363636363638,1.3289972784899773,4.8,2.0416711421361615,5.545454545454546,2.1762193676030774,2.1,1.0208355710680808,1.8,1.105012502906165,2.5714285714285716,1.0757057484009542,1.9,0.967906041546987,3.15,1.22581873821025,9.19047619047619,1.6005951274150372,3.739130434782609,1.4837725660181156,desenganarse
desengaño,2.1363636363636362,1.2834274997778983,,,,,,,,,,,,,,,,,3.391304347826087,1.4690482520320487,desengano
deseo,3.3181818181818183,1.6442211540614613,,,,,,,,,,,,,,,,,,,deseo
deseoso,3.238095238095238,1.338086764928265,,,,,,,,,,,,,,,8.761904761904763,1.7861904127153387,3.9130434782608696,1.4114159066908945,deseoso
desesperación,3.6363636363636362,1.3289972784899768,,,,,,,,,,,,,,,,,,,desesperacion
desesperado,3.409090909090909,1.2212051389271137,,,,,,,,,,,,,,,,,,,desesperado
desesperanza,3.9047619047619047,1.338086764928265,,,,,,,,,,,,,,,,,,,desesperanza
desesperanzado,4.095238095238095,1.3001831372834327,1.65,0.8127277008872489,5.2727272727272725,2.47235800655045,1.15,0.36634754853252327,1.6363636363636365,0.9534625892455924,2.142857142857143,1.314751470267833,2.95,1.276302224561664,4.2272727272727275,0.9223065383316715,9.761904761904763,1.5134319246256809,3.88,1.6663332999933314,desesperanzado
desesperanzarse,3.0454545454545454,1.557692821581626,2.0,0.8583950752789521,5.863636363636363,2.3154852324020254,1.0,0.0,1.85,1.1367080817685316,2.4285714285714284,1.2071217242444345,2.8,1.1050125029061648,4.1,0.7880689256524127,9.571428571428571,1.660464650976604,4.4,1.7320508075688772,desesperanzarse
desesperar,3.15,1.565247584249853,2.8076923076923075,1.7440007057161593,2.0,1.019803902718557,1.05,0.22360679774997888,2.15,1.4244112357114613,3.4285714285714284,0.9783367810436532,3.090909090909091,1.4770978917519928,3.380952380952381,1.203170415036477,,,4.380952380952381,1.6271505915615334,desesperar
desestabilizado,3.3157894736842106,1.4549773415168656,2.35,0.9880869341680842,6.55,1.5381123085406387,1.2,0.4103913408340616,1.6153846153846154,0.8038369524685005,3.1904761904761907,1.1670067531530235,3.05,1.1459310165698637,3.25,1.2085223687584246,10.047619047619047,1.0712698295103045,4.523809523809524,1.5368489717290903,desestabilizado
desestabilizarse,2.8095238095238093,1.5368489717290903,2.35,1.0399898784932577,6.681818181818182,1.6729319468230912,1.45,0.7591546545162483,1.5454545454545454,0.6709817063202619,2.6666666666666665,1.3165611772087664,2.9,1.119210247874531,3.3181818181818183,1.0861186305619106,10.15,1.3088765773505353,3.6956521739130435,1.5502135515263595,desestabilizarse
